Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Cobalt concentration (weight%),Tungsten concentration (weight%),Oxygen concentration (ppm),Titanium concentration (ppm),Nitrogen concentration (ppm),Aluminium concentration (ppm),Boron concentration (ppm),Niobium concentration (ppm),Tin concentration (ppm),Arsenic concentration (ppm),Antimony concentration (ppm),Current (A),Voltage (V),AC or DC,Electrode positive or negative,Heat input (kJ/mm),Interpass temperature (deg C),Type of weld,Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kg/mm2),50 % FATT,Primary ferrite in microstructure (%),Ferrite with second phase (%),Acicular ferrite (%),Martensite (%),Ferrite with carbide aggregate (%),Weld ID
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,175.0,0,720.0,8.0,-1,-1,-1,-1,-1,-1,254.0,-1,-1,-1,-1,-1,-1,PantK-1990-w7.2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,175.0,0,740.0,2.0,-1,-1,-1,-1,-1,-1,263.0,-1,-1,-1,-1,-1,-1,PantK-1990-w7.3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,175.0,0,740.0,8.0,-1,-1,-1,-1,-1,-1,237.0,-1,-1,-1,-1,-1,-1,PantK-1990-w7.4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,175.0,0,760.0,2.0,-1,-1,-1,-1,-1,-1,249.0,-1,-1,-1,-1,-1,-1,PantK-1990-w7.5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,175.0,0,760.0,8.0,-1,-1,-1,-1,-1,-1,226.0,-1,-1,-1,-1,-1,-1,PantK-1990-w7.6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,175.0,0,0.0,0.0,-1,-1,-1,-1,-1,-1,362.0,-1,0.0,-1,-1,-1,-1,PantK-1990-w8.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,175.0,0,720.0,2.0,-1,-1,-1,-1,-1,-1,291.0,-1,-1,-1,-1,-1,-1,PantK-1990-w8.1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,175.0,0,720.0,8.0,-1,-1,-1,-1,-1,-1,262.0,-1,-1,-1,-1,-1,-1,PantK-1990-w8.2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,175.0,0,740.0,2.0,-1,-1,-1,-1,-1,-1,266.0,-1,-1,-1,-1,-1,-1,PantK-1990-w8.3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,175.0,0,740.0,8.0,-1,-1,-1,-1,-1,-1,253.0,-1,-1,-1,-1,-1,-1,PantK-1990-w8.4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,175.0,0,760.0,2.0,-1,-1,-1,-1,-1,-1,257.0,-1,-1,-1,-1,-1,-1,PantK-1990-w8.5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,175.0,0,760.0,8.0,-1,-1,-1,-1,-1,-1,246.0,-1,-1,-1,-1,-1,-1,PantK-1990-w8.6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,750.0,2.0,-1,-1,-1,-1,-1,-1,264.0,-1,-1,-1,-1,-1,-1,PantK-1990-bw1.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,750.0,2.0,-1,-1,-1,-1,-20,8.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw1.1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,750.0,2.0,-1,-1,-1,-1,20.0,23.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw1.2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,200.0,0,750.0,2.0,-1,-1,-1,-1,40.0,44.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw1.3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,200.0,0,750.0,2.0,-1,-1,-1,-1,-1,-1,269.0,-1,-1,-1,-1,-1,-1,PantK-1990-bw2.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,200.0,0,750.0,2.0,-1,-1,-1,-1,-20,8.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw2.1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,200.0,0,750.0,2.0,-1,-1,-1,-1,20.0,27.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw2.2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,200.0,0,750.0,2.0,-1,-1,-1,-1,40.0,52.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw2.3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,-1,-1,233.0,-1,-1,-1,-1,-1,-1,PantK-1990-bw3.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,-20,10.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw3.1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,20.0,44.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw3.2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,40.0,83.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw3.3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,-1,-1,226.0,-1,-1,-1,-1,-1,-1,PantK-1990-bw4.0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,-20,10.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw4.1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,20.0,44.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw4.2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.1,200.0,0,760.0,8.0,-1,-1,-1,-1,40.0,83.0,-1,-1,-1,-1,-1,-1,-1,PantK-1990-bw4.3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.4,177.0,9,746.0,4.0,650.0,747.0,19.0,63.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9SA6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.4,177.0,9,746.0,4.0,625.0,734.0,22.0,63.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9SA6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.4,177.0,9,746.0,4.0,626.0,727.0,23.0,69.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9SA8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.4,177.0,9,746.0,4.0,629.0,735.0,21.0,68.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9SA8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.9,177.0,8,746.0,4.0,647.0,747.0,20.0,68.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GT3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.9,177.0,8,746.0,4.0,661.0,756.0,24.0,73.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GT3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.4,177.0,8,746.0,1.0,682.0,783.0,26.0,74.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GT4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.4,177.0,8,746.0,1.0,728.0,817.0,21.0,73.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GT4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,177.0,7,746.0,4.0,605.0,726.0,20.0,68.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GM2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.2,177.0,7,746.0,4.0,603.0,726.0,20.0,66.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GM2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.3,177.0,7,746.0,4.0,654.0,767.0,20.0,62.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GM3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.3,177.0,7,746.0,4.0,661.0,772.0,19.0,62.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,EPRI-TR-101394s-E9GM3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.6,200.0,6,690.0,10.0,535.0,627.0,23.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Chandel&-1985W4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.6,200.0,6,690.0,10.0,-1,-1,-1,-1,27.0,144.0,-1,-1,-1,-1,-1,-1,-1,Chandel&-1985W4ch1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.6,200.0,6,690.0,10.0,-1,-1,-1,-1,2.0,127.0,-1,-1,-1,-1,-1,-1,-1,Chandel&-1985W4ch2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.6,200.0,6,690.0,10.0,-1,-1,-1,-1,-20,111.0,-1,-1,-1,-1,-1,-1,-1,Chandel&-1985W4ch3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.6,200.0,6,690.0,10.0,-1,-1,-1,-1,-40,81.0,-1,-1,-1,-1,-1,-1,-1,Chandel&-1985W4ch4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.6,200.0,6,690.0,10.0,-1,-1,-1,-1,-60,36.0,-1,-1,-1,-1,-1,-1,-1,Chandel&-1985W4ch5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,738.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,10.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1ch1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,12.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1ch2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,17.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1ch3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,13.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1ch4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,18.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1ch5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,22.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1ch6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,24.0,-1,685.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,745.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,37.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM2ch1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,53.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM2ch2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,96.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM2ch2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,149.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM2ch4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,172.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM2ch5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,24.0,-1,696.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,770.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,24.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM3ch1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,37.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM3ch2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-40,52.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM3ch3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,37.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM3ch4
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,-1,-1,-20,80.0,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM3ch5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,24.0,-1,714.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-CM3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,25.3,73.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N1a
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,24.0,-1,-1,21.8,70.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N1b
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,24.3,72.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N2a
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,24.0,-1,-1,22.4,69.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N2b
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,24.7,69.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N3a
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,24.0,-1,-1,21.6,69.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N3b
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,8.0,-1,-1,20.8,68.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N4a
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,2.9,200.0,1,690.0,24.0,-1,-1,21.7,67.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,Icici&-1992-N4b
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,100.0,1,550.0,1.83,529.0,635.0,25.6,70.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-A530a
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,100.0,1,550.0,1.83,473.0,605.0,28.8,73.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-A530b
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,100.0,1,550.0,1.83,557.0,658.0,23.8,68.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-A530c
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,100.0,1,550.0,1.83,-1,-1,-1,-1,-40,96.0,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-A530d
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,100.0,1,550.0,1.83,-1,-1,-1,-1,-79,40.0,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-A530e
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,100.0,1,550.0,1.83,-1,-1,-1,-1,-1,-1,-1,-51,-1,-1,-1,-1,-1,Blond&-1984-A530f
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,175.0,1,690.0,2.33,496.0,638.0,23.3,73.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-10CD9.10a
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,175.0,1,690.0,2.33,524.0,664.0,23.6,66.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-10CD9.10b
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,175.0,1,690.0,2.33,530.0,653.0,21.5,69.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-10CD9.10c
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,175.0,1,690.0,2.33,-1,-1,-1,-1,0.0,118.0,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-10CD9.10d
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,175.0,1,690.0,2.33,-1,-1,-1,-1,-50,40.0,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-10CD9.10e
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,175.0,1,690.0,2.33,-1,-1,-1,-1,-1,-1,-1,-34,-1,-1,-1,-1,-1,Blond&-1984-10CD9.10f
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,125.0,1,605.0,1.92,598.0,678.0,24.5,74.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-14MNDV5a
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,125.0,1,605.0,1.92,663.0,730.0,22.5,66.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-14MNDV5b
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.4,125.0,1,605.0,1.92,630.0,708.0,24.8,63.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,Blond&-1984-14MNDV5c
