Carbon concentration (ppm),Silicon concentration (ppm),Manganese concentration (ppm),Heat input (kJ/mm),Interpass temperature (deg C),Type of weld,Sulphur concentration (ppm),Phosphorus concentration (ppm),Oxygen concentration (ppm),Nitrogen concentration (ppm),Current (A),Voltage (V),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),AC or DC,Electrode positive or negative,Nickel concentration (ppm),Chromium concentration (ppm),Molybdenum concentration (ppm),Vanadium concentration (ppm),Copper concentration (ppm),Titanium concentration (ppm),Aluminium concentration (ppm),Boron concentration (ppm),Niobium concentration (ppm),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J)
0.04,0.2666666666666667,0.2624113475177305,0.4210526315789474,0.0,0,0.375,0.1463414634146341,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.7833554490425592,0.2058610897795929,0.7078825896406854,0.683624778199706,0.3432070448496194,0.3356468242152575,0.5742068474212156,0.5060618869224527,0.1461868501546253,0.4992708222616288,0.4610197483798464,0.449400838744558,0.5626464789179617,0.4644328630789491,0.4097307128247254
0.12,0.5111111111111112,0.6312056737588653,0.1052631578947368,0.0,0,0.25,0.1951219512195121,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.1945614332587473,0.3936010058996036,0.1489030721986794,0.1079605191134865,0.0789039583939196,0.1936054618755814,0.2278222766074099,0.4911018489738126,0.2554750881790495,0.4203569523929389,0.4132398123979311,0.6112749898673854,0.5812132266348446,0.556714533758992,0.2837518573976738
0.3133333333333333,0.5111111111111112,0.375886524822695,0.1052631578947368,0.0,0,0.25,0.0975609756097561,0.728813559322034,0.2887931034482758,0.0,0.0,0.0,0.0,0.0,1.0,0.2098676698715491,0.4135106085550115,0.5118471114403861,0.2967029426567814,0.1261187595978086,0.2887258256465392,0.3882184472188305,0.4834445808023702,0.6577556005592896,0.2146710280827978,0.257797132911851,0.7668609705114405,0.497806246469382,0.7171354989302627,0.4097307128247254
0.3466666666666667,0.1333333333333333,0.1631205673758865,1.0,0.0,3,0.75,0.3902439024390244,0.6073446327683616,0.3793103448275862,1.0,1.0,0.0,0.0,0.0,1.0,0.4727585382008472,0.394850394148774,0.324138663055265,0.3786716422705905,0.3540752144795888,0.3695337715497233,0.4147125267995222,0.5964007525894885,0.1629241841534798,0.2539835180119321,0.2720631344807307,0.7618973800210157,0.3607172373697911,0.4429262557724543,0.4569574815157327
0.28,1.0,0.624113475177305,0.1052631578947368,0.0,0,0.125,0.0975609756097561,0.5480225988700564,0.0732758620689655,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.2017938648893532,0.299103475175209,0.3869418708472129,0.6265186965532743,0.6124753786252493,0.368581672897711,0.8966012595101733,0.3705433952327439,0.2399222528228937,0.4293155219365316,0.4191840935733921,0.5335344014009955,0.5552725220154264,0.58124547423912,0.4360704438599784
0.3133333333333333,0.4222222222222223,0.574468085106383,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.7146892655367232,0.2543103448275862,0.0,0.0,0.0,0.0,0.0,1.0,0.5186381280245695,0.2987000180016727,0.4734624717361949,0.3682785133776622,0.3023055903742341,0.2905829383733107,0.4027084201679213,0.503464068401172,0.3445962305204932,0.7563881414961389,0.7395618870488234,0.1761237615805394,0.4280058580890893,0.3461465228932279,0.4097307128247254
0.1066666666666666,0.4,0.2907801418439716,0.1052631578947368,0.0,0,0.375,0.1951219512195121,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.3999584499803333,0.4209157776389129,0.2948849515173591,0.476044388176764,0.3968491613847084,0.5021789451772465,0.3208126151893557,0.3847312189604963,0.6532239487839699,0.5816112041776071,0.6094010911881464,0.368335650909917,0.3574746492923641,0.695628891623768,0.4097307128247254
0.3266666666666666,0.5555555555555557,0.921985815602837,0.1052631578947368,0.0,0,0.25,0.073170731707317,0.4463276836158192,0.2586206896551724,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.7320149882787554,0.3537769728351133,0.574338858887157,0.3685044509622911,0.1387030969204637,0.6935764000827127,0.4027084201679213,0.503464068401172,0.3439267680389002,0.493305304390765,0.5038901003237124,0.5043816807260992,0.4904207604668813,0.2982931289110112,0.6538619008606715
0.2933333333333333,0.3777777777777779,0.6879432624113476,0.1052631578947368,0.0,0,0.25,0.2195121951219512,0.8615819209039548,0.2198275862068965,0.0,0.0,0.0,0.0,0.0,1.0,0.5003195478391332,0.3670518584233411,0.5277390789084604,0.5935722057703439,0.5334264554987088,0.2292982183898532,0.4034862041668855,0.5468146817047455,0.2328081193888548,0.4507852400936441,0.4243774688449322,0.4286397676296983,0.6767980264424818,0.4913161222120676,0.2097114571922235
0.2600000000000001,0.3111111111111111,0.6595744680851064,0.1052631578947368,0.0,0,0.5,0.1219512195121951,0.6355932203389831,0.8836206896551724,0.0,0.0,0.0,0.0,0.0,1.0,0.4691711058078663,0.2433402508063105,0.3301309873146731,0.6140553369448262,0.1464274597710348,0.2738689238323677,0.5294424927220663,0.6499297419723007,0.2222633842301139,0.4369942958310396,0.4578219212138892,0.5140992542843981,0.5520299339379995,0.1109561014463813,0.2463639632637644
0.2600000000000001,0.4,0.595744680851064,0.1052631578947368,0.0,0,0.3125,0.1219512195121951,0.7514124293785311,0.1982758620689655,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.499547082894642,0.2172646089162564,0.2166834831976679,0.3685044509622911,0.3501378319095158,0.2887258256465392,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3102945265716575,0.3374502274108024,0.6598628576588791,0.5228466412411539,0.1740936644412697,0.2097114571922235
0.0799999999999999,0.3555555555555557,0.6028368794326242,0.4210526315789474,0.0,0,0.3125,0.1951219512195121,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.7686591839643729,0.2608211338847855,0.179535386030556,0.1232728139342379,0.142254449757925,0.2259917550404332,0.3042200646843112,0.4531389601120281,0.6030826559701323,0.3945587669149228,0.2727572735993793,0.6803541709919095,0.6660172780123452,0.4052896929860885,0.4097307128247254
0.12,0.5111111111111112,0.6312056737588653,0.1052631578947368,0.0,0,0.25,0.1951219512195121,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.5179546817771632,0.3202596453216826,0.616016956370957,0.4797550570262895,0.0850632404833589,0.3090837746460688,0.5040698586066784,0.457542237513735,0.0733741236303326,0.4581466429729692,0.3671677492749681,0.5042161157784306,0.6835193074976091,0.4214196484659596,0.4097307128247254
0.2866666666666666,0.488888888888889,0.099290780141844,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.7542372881355932,0.2112068965517241,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.2446727534420603,0.5366565160355432,0.3685044509622911,0.2404721157513822,0.2980113892803964,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4254761349892776,0.4340447965120448,0.5481107617384435,0.5552725220154264,0.4536795594257017,0.4097307128247254
0.28,0.488888888888889,0.574468085106383,0.1052631578947368,0.0,0,0.25,0.0975609756097561,0.7372881355932204,0.1551724137931034,0.0,0.0,0.0,0.0,0.0,1.0,0.6244835435977915,0.4388084569834463,0.485861417632392,0.6592171639788351,0.5477734332276589,0.5728640728425692,0.5154871000177269,0.553319141391512,0.4370544441185992,0.6213804119430435,0.5720214806201134,0.3517244665773281,0.336811879917553,0.3676531301997227,0.2097114571922235
0.4666666666666667,0.1333333333333333,0.7659574468085107,0.4736842105263157,0.0,1,0.8125,0.6097560975609756,0.7146892655367232,0.3836206896551724,0.0,0.0,0.7894736842105263,0.0875,0.0,1.0,0.4380143617194692,0.2446727534420603,0.5366565160355432,0.3764122664243017,0.312764996760241,0.2571549092914247,0.4610422200902346,0.5439221995529806,0.4075257037902313,0.5819951428723324,0.6264908995675971,0.5068110741156739,0.2148007738855648,0.1294713448216862,0.0925576398199096
0.3133333333333333,0.4444444444444445,0.375886524822695,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.6610169491525424,0.2198275862068965,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4513035368099494,0.2811965595941085,0.4575273316667648,0.5594217099736915,0.3249389730651847,0.2831544874662249,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4958648956889344,0.4994318894421167,0.5043816807260992,0.4579948796926087,0.4966927740386913,0.4097307128247254
0.2933333333333333,0.0888888888888889,0.226950354609929,1.0,0.0,3,0.8125,0.5365853658536586,0.7033898305084745,0.271551724137931,1.0,1.0,0.0,0.0,0.0,1.0,0.3897059829018915,0.2550477005598087,0.324138663055265,0.3764122664243017,0.3850578777690997,0.426882321579157,0.356227828136351,0.8289153268206064,0.3329477250189376,0.2578229049591861,0.2765213453623265,0.7618973800210157,0.3607172373697911,0.6042258105711652,0.5430768832463932
0.2333333333333333,0.6000000000000001,0.7163120567375886,0.1052631578947368,0.0,4,0.1875,0.048780487804878,0.5225988700564972,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,1.0,0.3981589958824774,0.3788373797930123,0.6477301083024983,0.5968419148101076,0.1607778752705281,0.4800084365039973,0.4149395447940149,0.1707097790945226,0.326473282246893,0.3079623376688001,0.2542464472399747,0.8351090267532596,0.5805099348835405,0.4751861667321965,0.4097307128247254
0.2666666666666667,0.488888888888889,0.3829787234042553,0.1052631578947368,0.0,0,0.25,0.0975609756097561,0.8389830508474576,0.2758620689655172,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.6641545801093921,0.3609339080593118,0.3192557797014229,0.2361611570019294,0.1848717450816202,0.296154276553625,0.5452228166810719,0.5693885915425199,0.5262046071870867,0.2070081761245951,0.2705567926238191,0.7866815593010144,0.585467685076936,0.4536795594257017,0.4097307128247254
0.4,0.2666666666666667,0.1134751773049646,0.7894736842105263,0.0,6,0.6875,0.048780487804878,1.0,0.2456896551724138,0.7252747252747254,0.1756440281030444,0.9078947368421052,0.4166666666666666,0.0,1.0,0.5185851926364093,0.4090675071046707,0.7713116453679337,0.6427984997188203,0.4391509213365828,0.5070939423386522,0.4765979000695181,0.3364057394364863,0.3559427594379912,0.4920255087416803,0.5261811547316915,0.4460762393763069,0.3141912047394117,0.3891597375062174,0.2319358189291681
0.3266666666666666,1.0,0.5673758865248227,0.1052631578947368,0.0,0,0.125,0.0975609756097561,0.7231638418079096,0.1163793103448275,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.7151151306187002,0.2253677585115342,0.2899130001793402,0.3685044509622911,0.2029536388416561,0.2905829383733107,0.873267739541248,0.503464068401172,0.3439267680389002,0.4357145001819549,0.4414751479813712,0.5966986295299372,0.5228466412411539,0.4968918996374035,0.4873002449117565
0.3933333333333333,0.5111111111111112,0.1134751773049646,0.1052631578947368,0.0,0,0.375,0.0975609756097561,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.7949227362194666,0.3284928350984805,0.4059562847856155,0.4874627554560177,0.4067661064676459,0.4848277174745713,0.4377569414472878,0.6103662089631143,0.4754576943857039,0.3115743222207421,0.3359641571169371,0.7181682990086715,0.5812132266348446,0.4429262557724543,0.2569382258832309
0.4333333333333333,0.5333333333333334,0.375886524822695,0.1052631578947368,0.0,0,0.3125,0.0975609756097561,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.596482994565996,0.2867305829621504,0.493291475420723,0.3682693913041261,0.414535919305768,0.367076896412629,0.3464780717554365,0.4624425188790155,0.3528536545943301,0.3640459438332136,0.4058094609286048,0.7133095122295221,0.5228466412411539,0.3891597375062174,0.226379728494932
0.1399999999999999,0.4444444444444445,0.9078014184397164,0.1052631578947368,0.0,0,0.25,0.1951219512195121,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.6936735173598606,0.4434590023511906,0.4686748313923068,0.4836050332972842,0.3604948335991617,0.4155437492558199,0.4819345695843798,0.574064253196866,0.4387754302640131,0.4561912305673096,0.4667383429770807,0.5966986295299372,0.5196040531637269,0.9036895405978488,0.6494803187525765
0.2733333333333332,0.6222222222222223,0.0851063829787234,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.692090395480226,0.2887931034482758,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.6904696196932674,0.2670866064062812,0.479338807805529,0.4656576123527078,0.2183599311931611,0.2868687129197678,0.4027084201679213,0.503464068401172,0.3439267680389002,0.4190771567438543,0.4058094609286048,0.5724046956341904,0.5552725220154264,0.8557840191279982,0.7013789205427525
0.0466666666666666,0.4222222222222223,0.3617021276595744,0.1052631578947368,0.0,0,0.3125,0.2439024390243902,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.4380143617194692,0.3062860800979324,0.2124813788444312,0.1994676826072434,0.2764318328145687,0.1707224442794186,0.4138007231698537,0.4100623626218294,0.3616569833770713,0.3165744623365863,0.3116425833362231,0.5597522214734968,0.7005866987414016,0.4536795594257017,0.4097307128247254
0.6,0.0444444444444445,0.3617021276595744,0.6052631578947367,0.0,1,0.0,0.048780487804878,0.0,0.0043103448275862,0.7252747252747254,0.156128024980484,0.9078947368421052,0.3333333333333333,1.0,0.0,0.6182016023168094,0.4149916423717918,0.7713116453679337,0.9774062415371122,0.921188220840177,0.3522503843919358,0.9999999999999998,0.7400303468602942,0.4744719519495272,0.5945927097583505,0.7015374494077931,0.3068652630128753,0.2799700724889082,0.6042258105711652,0.5458549284635114
0.0466666666666666,0.3777777777777779,0.0567375886524822,0.1052631578947368,0.0,0,0.25,0.1219512195121951,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.424739548406484,0.286759072071113,0.3764078813806936,0.4458943206860416,0.5036700770378557,0.2925133374318263,0.6082026864244653,0.5256492364555925,0.2455834900005804,0.3293846109421524,0.2615357451044698,0.6494759435893347,0.7865908028518489,0.5450826404783046,0.4097307128247254
0.2733333333333332,0.5333333333333334,0.4042553191489362,0.1052631578947368,0.0,0,0.25,0.1219512195121951,0.7118644067796609,0.2155172413793103,0.0,0.0,0.0,0.0,0.0,1.0,0.3703510863944961,0.2750339466860559,0.238379371861947,0.3609622924165733,0.3949676429282768,0.296154276553625,0.2459697331340076,0.5603879609288924,0.691176671080283,0.4429296264257578,0.4073068682596741,0.6079327116309053,0.5193046072591492,0.3837830856795937,0.4097307128247254
0.2933333333333333,0.6444444444444446,0.595744680851064,0.1052631578947368,0.0,0,0.1875,0.024390243902439,0.7118644067796609,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.6317391238022321,0.3258999128059068,0.6711772700966667,0.7782600400747831,0.4725251898675979,0.7028619637165698,0.6477103798416369,0.3005619952682536,0.3202922288346631,0.3407213457440514,0.4103380247999413,0.5643568404190743,0.4720573600781543,0.3730297820263463,0.2097114571922235
0.2933333333333333,0.0888888888888889,0.226950354609929,1.0,0.0,3,0.8125,0.5365853658536586,0.7033898305084745,0.271551724137931,1.0,1.0,0.0,0.0,0.0,1.0,0.4550305693380075,0.208383992886219,0.324138663055265,0.3764122664243017,0.3850578777690997,0.2813044922622615,0.6432622855538229,0.5239765366168285,0.2927314751322381,0.2578229049591861,0.2765213453623265,0.7618973800210157,0.3607172373697911,0.4966927740386913,0.5180744762923306
0.3866666666666667,0.488888888888889,0.574468085106383,0.1052631578947368,0.0,0,0.375,0.073170731707317,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.729681154860286,0.4464871848120233,0.3060898338221652,0.1457250851856022,0.1388516081316142,0.1515254233990158,0.5177344015658165,0.7690555947187931,0.2861986569927464,0.397320630709415,0.4385030073936407,0.5821222691924892,0.5520299339379995,0.6042258105711652,0.6541986919311165
0.3133333333333333,0.4444444444444445,0.574468085106383,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.7231638418079096,0.2672413793103448,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.3454944271635982,0.1657744250558347,0.3922854295776881,0.3685044509622911,0.2915355663518423,0.2868687129197678,0.4027084201679213,0.503464068401172,0.3439267680389002,0.2834188179408795,0.3329920165292067,0.6501452841005803,0.5033911127765909,0.2762500491471199,0.4097307128247254
0.32,0.7111111111111112,0.624113475177305,0.1052631578947368,0.0,0,0.125,0.1707317073170731,0.7627118644067796,0.0991379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.5071721168849894,0.2408354690153198,0.3258152448411991,0.455274955288848,0.5361252192414294,0.2292982183898532,0.7254887797380546,0.5967172636410396,0.5153390223716462,0.3054217746200486,0.2742188134377166,0.6267847405636919,0.795951701088105,0.37840643385297,0.2097114571922235
0.1533333333333333,0.5111111111111112,0.9290780141843972,0.1052631578947368,0.0,0,0.3125,0.1951219512195121,0.7146892655367232,0.2456896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.8650397655792517,0.2870128656345916,0.3610498508339567,0.4647425112858753,0.4476629867649161,0.4184195803271375,0.5882710198793872,0.4802381206209247,0.2067700880071422,0.302224733717854,0.3415129044153454,0.7285213501982396,0.5791208830584136,0.502069425865315,0.4097307128247254
0.32,0.7111111111111112,0.5602836879432624,0.1052631578947368,0.0,0,0.1875,0.0975609756097561,0.7485875706214689,0.1336206896551724,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4006822311035368,0.4195347007907006,0.441909056937236,0.3685044509622911,0.3448684904487206,0.2868687129197678,0.6632660598209205,0.503464068401172,0.3439267680389002,0.3307712569570122,0.3790601956390299,0.6404277105422815,0.584455814712272,0.3138866119334857,0.4097307128247254
0.0866666666666667,0.4222222222222223,0.3049645390070922,0.1052631578947368,0.0,0,0.3125,0.1463414634146341,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.7172737683074142,0.2839201495867376,0.4788085710442015,0.5965913010018842,0.3323688844160868,0.7075984504401737,0.5876757920289143,0.5911056973086488,0.624093201241342,0.439553887129209,0.4043233906347395,0.6064162030882361,0.5228466412411539,0.804639717973525,0.595801654819468
0.0866666666666667,0.4666666666666668,0.3404255319148936,0.1052631578947368,0.0,0,0.25,0.2195121951219512,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.8811539317626397,0.2977431508148039,0.4818966723586108,0.447621927351541,0.3156071112622534,0.2105366782580781,0.4528193705139903,0.1401744718336885,0.3420948320233035,0.3742843090258909,0.3686577035819731,0.6598628576588791,0.5487873458605721,0.4375496039458307,0.4097307128247254
0.5333333333333333,0.0444444444444445,0.1489361702127659,0.6052631578947367,0.0,1,0.0,0.024390243902439,0.2485875706214689,0.021551724137931,0.7252747252747254,0.156128024980484,0.9078947368421052,0.3333333333333333,1.0,0.0,0.3785152570516478,0.4149916423717918,0.7713116453679337,0.9774062415371122,0.5837810083469387,0.4647490398654375,0.4627799058513931,0.5048408235647912,0.4744719519495272,0.555517769602693,0.6911349573507362,0.3618792941946105,0.1429583804237002,0.4966927740386913,0.1652627337183342
0.3066666666666666,0.488888888888889,0.3475177304964539,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.7344632768361581,0.2327586206896552,0.0,0.0,0.0,0.0,0.0,1.0,0.495220568350195,0.1917579944486579,0.5184084013557994,0.4159513437343551,0.1721223846415588,0.2887258256465392,0.4027084201679213,0.503464068401172,0.3439267680389002,0.5253051214509799,0.4561673889948592,0.4068785593542418,0.6233884461568531,0.3407698710666042,0.4097307128247254
0.3,0.4222222222222223,0.3617021276595744,0.1052631578947368,0.0,0,0.375,0.073170731707317,0.6440677966101696,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5025053929867533,0.1000382131587568,0.4590935472867005,0.3685044509622911,0.29438702714465,0.3908670256189683,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3157051607792651,0.3910584081974034,0.6591246382499216,0.4080780848155116,0.4267963002925833,0.4097307128247254
0.24,0.5111111111111112,0.595744680851064,0.1052631578947368,0.0,0,0.3125,0.0975609756097561,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4945926805103073,0.3817087388842698,0.9016249181053356,0.6715899757289215,0.670136660443765,0.3457231729651346,0.4840716826929181,0.5475454791817356,0.1439287072238391,0.389641856814907,0.3968930391654132,0.645286497321431,0.5520299339379995,0.3353932192399805,0.2152675476264597
0.3133333333333333,0.5111111111111112,0.3546099290780142,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.6581920903954803,0.2327586206896552,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.444521954746044,0.1087340739407421,0.3442330306383427,0.3682785133776622,0.1563720018743391,0.296154276553625,0.4027084201679213,0.503464068401172,0.3439267680389002,0.2322269919774928,0.2794934859500571,0.6963037585024993,0.6298520477962533,0.2816267009737436,0.4097307128247254
0.8066666666666666,0.5333333333333334,0.0780141843971631,0.1052631578947368,0.0,0,0.375,0.0975609756097561,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.9048702717710204,0.2760673904877164,0.4318009557323432,0.2285435304851838,0.3591893999850966,0.1470981453102814,0.4054856130117078,0.6582758613772057,0.4369544832512893,0.3819630829203989,0.3864905471083563,0.6307101369839828,0.4904207604668813,0.8192918836361128,0.6541986919311165
0.3933333333333333,0.5111111111111112,0.1134751773049646,0.1052631578947368,0.0,0,0.375,0.0975609756097561,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.6616396561636988,0.1844586462343421,0.2154635767855751,0.1570061256824959,0.380819922013515,0.2121212283129988,0.2329628615437293,0.5570833565857356,0.2367393570726777,0.3115743222207421,0.3359641571169371,0.7181682990086715,0.5812132266348446,0.3891597375062174,0.2069334119751054
0.4666666666666667,0.2666666666666667,0.9858156028368796,1.0,0.0,3,0.875,0.2926829268292683,0.175141242937853,0.2284482758620689,1.0,1.0,0.0,0.0,0.0,1.0,0.5202034821365917,0.3073482062440305,0.324138663055265,0.3899685215020343,0.2662910018259746,0.2721695547441999,0.3317253981802956,0.6369726438269936,0.1895629610160485,0.2885380005372182,0.4162119529856617,0.6890155783337752,0.295865475821246,0.3891597375062174,0.2152675476264597
0.3,0.4,0.5602836879432624,0.1052631578947368,0.0,0,0.375,0.048780487804878,0.7768361581920904,0.2586206896551724,0.0,0.0,0.0,0.0,0.0,1.0,0.637182227406878,0.2919025325360518,0.0538301537343552,0.3685044509622911,0.1497908834392694,0.2292982183898532,0.4027084201679213,0.503464068401172,0.3439267680389002,0.5500171299963383,0.664474199484393,0.366244366062311,0.1803759031865595,0.5558359441315519,0.4097307128247254
0.1133333333333333,0.4666666666666668,0.6382978723404255,0.1052631578947368,0.0,0,0.25,0.1463414634146341,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.7050595648045177,0.2839201495867376,0.3617977610091222,0.4159202205024264,0.2623801941539136,0.4474801120803164,0.3033590458935595,0.4993482971713092,0.2624882263607064,0.4651498001109023,0.4860572567973292,0.5140992542843981,0.4904207604668813,0.5235760331718098,0.4097307128247254
0.32,0.7111111111111112,0.5602836879432624,0.1052631578947368,0.0,0,0.1875,0.0975609756097561,0.7485875706214689,0.1249999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.5526942021823801,0.138980503116156,0.3223634295540938,0.4316893378790737,0.4242572038697212,0.2868687129197678,0.6632660598209205,0.2429995634756778,0.0586090700895287,0.2602596444359147,0.2369584255712569,0.7466740746754597,0.6912812036176677,0.238613486360754,0.2097114571922235
0.2933333333333333,0.5111111111111112,0.0921985815602837,0.1052631578947368,0.0,0,0.1875,0.0,0.7344632768361581,0.2241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.7551270258657959,0.3063072912182887,0.3230829301160121,0.3685044509622911,0.1910487341814009,0.2868687129197678,0.4027084201679213,0.503464068401172,0.3439267680389002,0.420478783839686,0.3188794365924388,0.4660336577586829,0.7067512241837748,0.4698095149055729,0.4097307128247254
0.12,0.4666666666666668,0.9432624113475178,0.1052631578947368,0.0,0,0.3125,0.2195121951219512,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.5149505354010177,0.2639261930602039,0.3540833737775303,0.5839846532226346,0.3591607515151868,0.1599830043896983,0.6166027939200913,0.7403290116317294,0.3227299892811009,0.5329789695123897,0.5187508032623651,0.5189580410635474,0.4579948796926087,0.2404172219592725,0.1830166487932792
0.3,0.3555555555555557,0.6808510638297872,0.1052631578947368,0.0,0,0.3125,0.024390243902439,0.847457627118644,0.2801724137931035,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4380143617194692,0.3594528742425316,0.3152837525144201,0.3685044509622911,0.2404721157513822,0.2292982183898532,0.4027084201679213,0.503464068401172,0.3439267680389002,0.5636940650904219,0.6153453723636075,0.3197477831184233,0.2861377115889643,0.7440187580633811,0.4097307128247254
0.3133333333333333,0.3777777777777779,0.8794326241134752,0.1052631578947368,0.0,0,0.3125,0.073170731707317,0.6497175141242937,0.2586206896551724,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.406399180783193,0.3133418760279196,0.5359591092344193,0.3685044509622911,0.2389858508055943,0.415009491066997,0.4027084201679213,0.503464068401172,0.3439267680389002,0.3563671699387056,0.385004476814491,0.552969548517593,0.584455814712272,0.4052896929860885,0.4097307128247254
0.3066666666666666,0.8666666666666668,0.5531914893617021,0.1052631578947368,0.0,0,0.1875,0.0975609756097561,0.7259887005649717,0.1163793103448275,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.7907707643253497,0.3888125273993473,0.5709590357061965,0.6321536363799894,0.560184205290883,0.2998685020071678,0.779933659665547,0.450466597914783,0.7416373192061139,0.4280357262874469,0.4266144450427185,0.4995228939469499,0.584455814712272,0.8064233900512424,0.5965306285904152
0.0733333333333333,0.4666666666666668,0.3475177304964539,0.1052631578947368,0.0,0,0.25,0.1707317073170731,0.7146892655367232,0.2456896551724138,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.6354128974659724,0.1163065741713091,0.1787813959920133,0.1860227517623693,0.0013277233689544,0.112758669046033,0.2444953710976644,0.7073848664713296,0.6448420920720698,0.4011600176566689,0.3701437738758384,0.6064162030882361,0.5487873458605721,1.0,0.9947183477986746
0.0733333333333333,0.3333333333333333,0.049645390070922,0.1052631578947368,0.0,0,0.4375,0.1707317073170731,0.7146892655367232,0.2456896551724138,0.0,0.0,0.763157894736842,0.0833333333333333,0.0,1.0,0.4862775517999506,0.4179537100053523,0.285798985464671,0.2844430384302961,0.2377468200422482,0.3004600196443281,0.2803702686844636,0.58572894091958,0.5787494227207431,0.4907457130925957,0.5142925923807693,0.42178230548056,0.4579948796926087,0.711758847103639,0.4097307128247254
0.3066666666666666,0.488888888888889,0.595744680851064,0.1052631578947368,0.0,0,0.1875,0.1707317073170731,0.8757062146892656,0.1551724137931034,0.0,0.0,0.3289473684210526,0.5833333333333333,0.0,1.0,0.3464485848802454,0.211396461382357,0.2644006243895727,0.2890717814296425,0.3406337200627221,0.2292982183898532,0.5154871000177269,0.6404186832410232,0.1643589288145994,0.3666055351313829,0.3775741253451646,0.4849465336095018,0.584455814712272,0.3337385323032067,0.2246460384985752
