Carbon concentration (ppm),Silicon concentration (ppm),Manganese concentration (ppm),Heat input (kJ/mm),Interpass temperature (deg C),Type of weld,Sulphur concentration (ppm),Phosphorus concentration (ppm),Oxygen concentration (ppm),Nitrogen concentration (ppm),Current (A),Voltage (V),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),AC or DC,Electrode positive or negative,Nickel concentration (ppm),Chromium concentration (ppm),Molybdenum concentration (ppm),Vanadium concentration (ppm),Copper concentration (ppm),Titanium concentration (ppm),Aluminium concentration (ppm),Boron concentration (ppm),Niobium concentration (ppm),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J)
0.3311258278145695,0.4545454545454545,0.5555555555555557,0.0625,0.0,0,0.1379310344827586,0.18,0.3676814988290398,0.0981132075471698,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.3838600378322098,0.4483752413602452,0.3890175527249442,0.572094310545107,0.0424425786410848,0.4252919752035955,0.5804697499573124,0.4979904599604197,0.2245387454477173,0.4205519819704146,0.3462771085588787,0.5894138422392953,0.6463380434092505,0.2558599797204977,0.3184263589097369
0.2715231788079471,0.0519480519480519,0.3585858585858586,0.2249999999999999,0.0,2,0.3103448275862069,0.16,0.8887587822014051,0.2867924528301887,0.2356687898089171,0.2598425196850393,0.9078947368421052,0.4166666666666666,0.0,1.0,0.500145691079678,0.5653993690448373,0.7536030832057694,0.4515770619302581,0.4833073498970811,0.5905151128028192,0.2925060554530811,0.3450649226433597,0.460333640492781,0.2699820235258053,0.2209913190039928,0.5663165604400958,0.6040499488090864,0.2436609629946042,0.2649143788241377
0.3311258278145695,0.6883116883116882,0.5303030303030303,0.0625,0.0,0,0.1034482758620689,0.12,0.3395784543325527,0.1169811320754717,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.3579234919388461,0.4033509609842713,0.3781797756398912,0.6571476805592703,0.430102523692777,0.4683950770633259,0.9317043779000278,0.4436239094011398,0.312817454061681,0.3637785267119183,0.3307738349705812,0.6236961276198599,0.5838281146514644,0.3107555549870184,0.5212085992341127
0.304635761589404,0.3246753246753247,0.7474747474747475,0.0625,0.0,4,0.1724137931034483,0.06,0.1639344262295082,0.2830188679245283,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5730721764656741,0.5333720542376523,0.7232500979987898,0.6251771422187467,0.4186115846397653,0.751830625656098,0.6129169837000348,0.4483840952243554,0.2698298060969912,0.4371580651246734,0.3397016367299178,0.6712436555935635,0.6457893830206034,0.2589097339019711,0.5212085992341127
0.4039735099337749,0.3766233766233766,0.4646464646464646,0.65625,0.0,1,0.2068965517241379,0.26,0.1194379391100702,0.2150943396226415,1.0,0.3385826771653543,0.2631578947368421,0.0416666666666666,0.0,1.0,0.4144100433095519,0.4547445958496113,0.3772559726918681,0.4224572599088559,0.4305280284923803,0.5681902353416843,0.5316871627430464,0.628544925362803,0.2984737650255502,0.2439308387636067,0.2197163457126737,0.6521460583861005,0.6040499488090864,0.1873410986574129,0.5315840671304728
0.390728476821192,0.3896103896103896,0.5353535353535354,0.0625,0.0,0,0.2413793103448275,0.1,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.2591638686683025,0.4651405952318038,0.407557927394946,0.4818278911967398,0.6748130289863787,0.5012399925443244,0.6594362739488286,0.6023170389826191,0.3241816338518695,0.3019203099965513,0.2566905711609293,0.6936764606180382,0.7357328376494673,0.3046560466240716,0.6761116994818998
0.390728476821192,0.1688311688311688,0.3838383838383838,0.0625,0.0,0,0.2068965517241379,0.22,0.5526932084309133,1.0,0.0828025477707006,0.3543307086614172,0.986842105263158,0.3333333333333333,0.0,1.0,0.5035773810344252,0.9411979466112326,0.7324995069152703,0.86896089090369,0.2899180893626107,0.5224566083310324,0.5848505230008774,0.4942916555664851,0.6702826695620085,0.4737787086248513,0.4543114313153992,0.3752767101731824,0.5086100568972507,0.4632432640606869,0.5212085992341127
0.2913907284768212,0.3766233766233766,0.5656565656565655,0.0625,0.0,0,0.2068965517241379,0.12,0.3454332552693208,0.169811320754717,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.3225621467243588,0.418064454939959,0.4886371403374858,0.4234279199762359,0.6587249857304278,0.4697012316651359,0.3560698487716887,0.4942916555664851,0.3019813962004224,0.2865292452154526,0.2691678734145852,0.7355833413059307,0.8319047578926638,0.1369195666430363,0.3184263589097369
0.3245033112582781,0.3506493506493506,0.3888888888888889,0.0625,0.0,0,0.2068965517241379,0.0799999999999999,0.3477751756440281,0.1018867924528302,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.464577865565317,0.5193704666946857,0.6001890306834166,0.5078753458383024,0.5516661807858677,0.4605581494524658,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.3688386245066858,0.2592405177435677,0.5884661082971293,0.7296923381613765,0.3464204497190328,0.5030453826244323
0.1920529801324503,0.3766233766233766,0.1818181818181818,0.0625,0.0,0,0.2068965517241379,0.1,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.5517779347367704,0.315249264092262,0.1633275378697126,0.3688282877377527,0.639877440534749,0.5459183707901212,0.4128723534756471,0.3900129818057394,0.2351803048494244,0.1878550011724584,0.1253683221550557,0.8265737477602387,0.7466057367280308,0.4876412975124738,0.8591789997747391
0.3973509933774835,0.4025974025974025,0.4595959595959595,0.0625,0.0,0,0.3448275862068965,0.16,0.3185011709601874,0.1962264150943396,0.0828025477707006,0.1811023622047244,0.0,0.0,0.0,1.0,0.5778184730125231,0.4993391446247182,0.2335943981137208,0.5272310828917833,0.5744012035386237,0.5754997544117467,0.4146089534288079,0.7815409837940024,0.2708058244630452,0.2851907313690177,0.2402172859273446,0.4545718225949644,0.4668826991155278,0.2436609629946042,0.4085517990539039
0.3178807947019868,0.2857142857142857,0.7373737373737373,0.0625,0.0,0,0.2068965517241379,0.12,0.3407494145199063,0.1924528301886792,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.3352632896510548,0.5422978489159657,0.7583482709210543,0.4680782830757194,0.2539706030741543,0.4540273764434158,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.4266317143108929,0.3064145295223766,0.5441670125830623,0.7248599385709037,0.2964014835232326,0.1959177041415721
0.3245033112582781,0.5194805194805194,0.5252525252525253,0.0625,0.0,0,0.1379310344827586,0.12,0.3501170960187353,0.1094339622641509,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.2002662249477103,0.603902304129634,0.6529733814060539,0.5622829773013652,0.3400739989915399,0.4657827678597058,0.6682784069429912,0.6587969869005974,0.6531375303481368,0.3475464335261884,0.2515906779956527,0.6826016866895214,0.747813836625649,0.3534617276247282,0.4628872142952168
0.5364238410596026,0.2857142857142857,0.5202020202020202,1.0,0.0,1,0.4137931034482758,0.3,0.1217798594847774,0.2339622641509434,0.9363057324840764,0.3700787401574803,0.0,0.0,0.0,1.0,0.433462409480691,0.4568828523364756,0.3783111515063931,0.4321638605826566,0.5035683298571576,0.4318227482126456,0.6213181828502512,0.406228909731908,0.4247484873209511,0.30039943921223,0.2770901438220359,0.7489402040740731,0.579887950856723,0.24042536542008,0.3496800332053109
0.2317880794701986,1.0,0.5353535353535354,0.29296875,0.0,1,0.4137931034482758,0.44,0.7412177985948478,0.0792452830188679,0.554140127388535,0.2913385826771653,0.2631578947368421,0.0416666666666666,0.0,1.0,0.4144100433095519,0.4547445958496113,0.3772559726918681,0.4224572599088559,0.4305280284923803,0.4077585447974275,0.6097393022858719,0.2439712204559327,0.2984737650255502,0.3855682031342194,0.3140643692702916,0.5552417865115792,0.5557259529043594,0.15165538162301,0.3227587041308946
0.4701986754966888,0.2597402597402597,0.8282828282828283,0.59375,0.0,3,0.5172413793103449,0.28,0.1124121779859484,0.2,0.6496815286624203,0.956535433070866,0.0,0.0,0.0,1.0,0.2938662288926801,0.4855981364278035,0.3842904981220345,0.4418704612564574,0.4583652274910058,0.4964514683383929,0.8104213403229634,0.4815274739930828,0.4012189589926931,0.172646293329246,0.2375659717911419,0.8154989738317221,0.6402929457376315,0.3046560466240716,0.4592473591349978
0.3112582781456954,0.6103896103896104,0.5202020202020202,0.0625,0.0,0,0.1379310344827586,0.12,0.3407494145199063,0.1018867924528302,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.3612693098767778,0.4727287488887639,0.3611148404202282,0.4572690360118185,0.4511357083528042,0.4749258500723759,0.8146261685857893,0.4842149364476427,0.4795744186256444,0.297321341458374,0.3210483075395068,0.7350043075610795,0.6329908850910358,0.2589097339019711,0.5212085992341127
0.1059602649006622,0.3506493506493506,0.5656565656565655,0.0625,0.0,0,0.1379310344827586,0.1,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.3883077005582325,0.5751498852956858,0.875120847872808,0.5618184203049333,0.6675086678528922,0.5431480006837945,0.2203004446686945,0.5174083763449744,0.5955689997115251,0.230439383133453,0.1725423339338647,0.7601251041891385,0.7683515348851578,0.365651130253539,0.8591789997747391
0.3245033112582781,0.3246753246753247,0.6111111111111112,0.0625,0.0,0,0.2068965517241379,0.16,0.3583138173302108,0.230188679245283,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,0.0,0.4144100433095519,0.5595191637059606,0.3772559726918681,0.4234279199762359,0.4305280284923803,0.4553335310452258,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.674533652155255,0.5167851225900381,0.3448210818697613,0.6100904482971773,0.4083476887941662,0.5212085992341127
0.4701986754966888,0.3116883116883117,0.2777777777777778,0.65625,0.0,1,0.3793103448275862,0.24,0.1475409836065573,0.090566037735849,1.0,0.3385826771653543,0.2631578947368421,0.0416666666666666,0.0,1.0,0.4144100433095519,0.4547445958496113,0.3772559726918681,0.4224572599088559,0.4305280284923803,0.4814121688487462,0.5316871627430464,0.5061796422469342,0.2984737650255502,0.1133323327407176,0.1406680016508857,0.8044241999032055,0.6523739447138133,0.2374204136034136,0.370725897755735
0.4701986754966888,0.1818181818181818,0.6717171717171717,0.28125,0.0,1,0.4827586206896552,0.5399999999999999,0.3395784543325527,0.3358490566037736,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.4144100433095519,0.4547445958496113,0.5531191084460276,0.4302225404478965,0.5084721856885316,0.4448842942307457,0.4146089534288079,0.158807950298069,0.3686263885229952,0.5601641691742976,0.4580088538602248,0.5801600278507417,0.6221714472733589,0.4012497268287034,0.503925861366813
0.2781456953642383,0.4675324675324674,0.6464646464646465,0.29296875,0.0,1,0.4137931034482758,0.34,0.3407494145199063,0.2264150943396226,0.554140127388535,0.2913385826771653,0.2631578947368421,0.0416666666666666,0.0,1.0,0.4144100433095519,0.4547445958496113,0.3772559726918681,0.4224572599088559,0.4305280284923803,0.656503245041104,0.5316871627430464,0.3999600022143568,0.2984737650255502,0.2730237650944477,0.2299161320432269,0.6826016866895214,0.6765359426661768,0.3808882756098443,0.542966566523811
0.3178807947019868,0.4025974025974025,0.3787878787878788,0.0625,0.0,0,0.2068965517241379,0.06,0.3126463700234192,0.2037735849056604,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.7940232400458533,0.4727271913139516,0.2596686926248107,0.4232337879627599,0.4948676273509015,0.4723135408687559,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.1285285065261136,0.0949265843479467,0.835684277436643,0.8003146219582254,0.2436609629946042,0.5212085992341127
0.2980132450331125,0.2987012987012987,0.4242424242424243,0.21875,0.0,2,0.2758620689655172,0.44,0.496487119437939,0.3471698113207547,0.2229299363057324,0.2755905511811023,0.9078947368421052,0.4166666666666666,0.0,1.0,0.4683917474611128,0.5776943438443068,0.7149131933398544,0.4574010223345385,0.5302823744227354,0.6169064721662856,0.3901983088109518,0.579708732940162,0.5779960395197961,0.5057169950955973,0.3931127133320795,0.5663165604400958,0.6282119467614499,0.579133922956675,0.5014936592025762
0.1258278145695364,0.1168831168831168,0.398989898989899,0.2125,0.0,2,0.4482758620689654,0.28,0.7447306791569086,0.9245283018867924,0.2356687898089171,0.2598425196850393,0.9078947368421052,0.4166666666666666,0.0,1.0,0.4874441136322519,0.5627265484362569,0.8345001256526828,0.4612836626040588,0.9201212236354686,0.5301778999870616,0.4857351610170883,0.4981423925155468,0.3531721038729298,0.370359495291007,0.2949397699005042,0.5109426907975122,0.6402929457376315,0.3046560466240716,0.281812898851169
0.3112582781456954,0.3376623376623376,0.5505050505050506,0.0625,0.0,0,0.1724137931034483,0.1,0.351288056206089,0.2641509433962264,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.7837528001954416,0.7254746836846078,0.9108316230117752,0.4234279199762359,0.8152464823351537,0.4618643040542758,0.3414350726074089,0.4942916555664851,0.957908425901533,0.5285300568604159,0.4058624462452711,0.4721809820477037,0.663246843792377,0.5181259228981898,0.5227282059090829
0.1125827814569536,0.3376623376623376,0.3333333333333333,0.0625,0.0,0,0.2413793103448275,0.1999999999999999,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5180976884507675,0.5819708568180354,0.5748981125409762,0.5016830441395532,0.3880564880569038,0.5007243323784096,0.4312116181721609,0.339402660450105,0.4945114726744163,0.5791206090405221,0.5144210536684749,0.4633171565693795,0.444976815297418,0.4754422807865803,0.5212085992341127
0.086092715231788,0.1298701298701299,0.5353535353535354,0.2125,0.0,2,0.3793103448275862,0.26,0.7060889929742389,0.8113207547169812,0.2356687898089171,0.2598425196850393,0.9078947368421052,0.4166666666666666,0.0,1.0,0.4969702967178215,0.5825054209397514,0.8028447612169342,0.4515770619302581,0.5507703414114342,0.628336883660316,0.4233592321741732,0.5445864214925678,0.5361540448123373,0.3916516862715044,0.3229891823095256,0.4555688211549286,0.4469969621187238,0.6096314647714086,0.6563967594503632
0.3112582781456954,0.4285714285714285,0.5505050505050506,0.0625,0.0,0,0.1379310344827586,0.1399999999999999,0.3395784543325527,0.1245283018867924,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5235819159169255,0.4128093030491869,0.5335088635428527,0.4234279199762359,0.2943015442965324,0.4657827678597058,0.5219306453001932,0.4942916555664851,0.3019813962004224,0.1737284411355572,0.2014717371817849,0.6585489338728632,0.7271471342960107,0.1643673542762966,0.3184263589097369
0.3112582781456954,0.3896103896103896,0.3737373737373737,0.0625,0.0,0,0.2068965517241379,0.1,0.3442622950819672,0.2037735849056604,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5933959951797151,0.4736521402785221,0.4916477664126464,0.464195642806199,0.3746208043376827,0.4670889224615158,0.3414350726074089,0.4942916555664851,0.3019813962004224,0.2441258937914461,0.1596722997420269,0.72505146600299,0.7623694846716164,0.2162131753613439,0.5212085992341127
0.2649006622516556,0.5324675324675324,0.5505050505050506,0.0625,0.0,0,0.1379310344827586,0.12,0.2833723653395784,0.0867924528301886,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5058079950408968,0.2606138492709112,0.509624358769145,0.5381160820414961,0.5956037936405271,0.5010489421085761,0.6097393022858719,0.4837212412812732,0.2450676795201556,0.4447383168963022,0.4019055025356933,0.5703741376266319,0.3422591682688353,0.2406112088131309,0.5212085992341127
0.2715231788079471,0.0519480519480519,0.3585858585858586,0.2249999999999999,0.0,2,0.3103448275862069,0.16,0.8887587822014051,0.2867924528301887,0.2356687898089171,0.2598425196850393,0.9078947368421052,0.4166666666666666,0.0,1.0,0.500145691079678,0.5653993690448373,0.7536030832057694,0.4515770619302581,0.5899361916866485,0.5632217021475694,0.1482475683659233,0.5928733314494821,0.3648992438244501,0.2699820235258053,0.2209913190039928,0.5663165604400958,0.6040499488090864,0.2131634211798705,0.2649143788241377
0.205298013245033,0.4545454545454545,0.8484848484848485,0.1875,0.0,0,0.3103448275862069,0.38,0.3079625292740047,0.3924528301886792,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.6666666666666666,0.0,1.0,0.4207608320332649,0.4902355368195257,0.4968429050046966,0.608405445339582,0.4416629080918305,0.499110509921036,0.4731483239347186,0.5509339659411125,0.1928156802651007,0.6304283994099389,0.4772609505591441,0.3344741680478743,0.5001435665649187,0.2748968752653919,0.4704398961229795
0.2913907284768212,0.3766233766233766,0.5656565656565655,0.0625,0.0,0,0.2068965517241379,0.12,0.3454332552693208,0.169811320754717,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.2695799701260372,0.6112657834094868,0.4889005106948195,0.4234279199762359,0.5013999530968198,0.4697012316651359,0.3560698487716887,0.4942916555664851,0.3019813962004224,0.2315186586750467,0.1802469703843577,0.7099582024569617,0.8208658312720606,0.2131634211798705,0.5212085992341127
0.4701986754966888,0.2987012987012987,0.1666666666666666,0.125,0.0,9,0.0344827586206896,0.18,0.3395784543325527,1.0,0.3630573248407643,0.3149606299212598,0.981578947368421,0.1666666666666666,1.0,1.0,0.4556901700136867,0.9224882023511702,0.7360167696303536,0.8107212868608855,0.4806349866899061,0.4448842942307457,0.4926610929716335,0.4942916555664851,0.6902122328063912,0.5893648882332654,0.4849107903070591,0.4278818863336368,0.5557259529043594,0.4090086124826393,0.5587445234028751
0.5364238410596026,0.1298701298701299,0.2323232323232323,0.359375,0.0,1,0.0344827586206896,0.06,0.1428571428571428,0.0188679245283018,0.4904458598726114,0.2755905511811023,0.9078947368421052,0.3333333333333333,1.0,0.0,0.3095777796190387,0.5776943438443068,0.7395340323454367,0.946613696294096,0.4846762294508718,0.497373954687545,0.5405983305442251,0.6244036065018008,0.4387790120204402,0.5896242882111122,0.4734360306851867,0.426372655024553,0.5383359766596905,0.365651130253539,0.2902621588646847
0.2980132450331125,0.3246753246753247,0.6161616161616161,0.0625,0.0,0,0.1724137931034483,0.22,0.3969555035128805,0.1924528301886792,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.803679532320184,0.848926227121721,0.5631107570775604,0.8845906902767424,0.566802431750777,0.4252919752035955,0.3424107243516942,0.5772707273208653,0.5231825287672944,0.4442704067655119,0.4357000218434718,0.3958348222939486,0.5640198138890896,0.3016062924425983,0.3184263589097369
0.3112582781456954,0.4285714285714285,0.5505050505050506,0.0625,0.0,0,0.1379310344827586,0.1399999999999999,0.3395784543325527,0.120754716981132,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.1774833404458412,0.5943089127343388,0.5158190330467989,0.5338448143973331,0.4840281790644314,0.4657827678597058,0.5219306453001932,0.6745794810240113,0.287034076052724,0.338421208820261,0.2324660786258653,0.7711998781176551,0.7586867357042125,0.1904270698926696,0.4122582652284943
0.119205298013245,0.4935064935064934,0.3686868686868687,0.23125,0.0,2,0.4827586206896552,0.28,0.6592505854800936,0.5433962264150943,0.2356687898089171,0.2598425196850393,0.9078947368421052,0.4166666666666666,0.0,1.0,0.4683917474611128,0.5771597797225908,0.7430512950605199,0.4574010223345385,0.3582760781839946,0.5869856083941292,0.3433153449291813,0.5090413324078327,0.5164965212933026,0.4175064896049654,0.3229891823095256,0.2063864077633023,0.0845669928332721,0.6401290065861424,0.7099087395359625
0.1589403973509933,0.4025974025974025,0.7878787878787878,0.0625,0.0,0,0.2068965517241379,0.1999999999999999,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.7510018456663434,0.6353508298548025,0.3882974144990562,0.4847018973816446,0.5709949351693642,0.3366979450173534,0.5603408157518022,0.1931886889869929,0.5710585056483777,0.3931725570558257,0.3127893959789724,0.6216904300826794,0.6886169416423585,0.4296959680644798,0.5212085992341127
0.2715231788079471,0.2467532467532467,0.3686868686868687,0.109375,0.0,0,0.0344827586206896,0.0799999999999999,0.3840749414519906,0.8641509433962264,0.0012738853503184,0.1811023622047244,1.0,0.0833333333333333,0.0,1.0,0.5985829162972303,0.8984328168739473,0.7043614051946048,0.8883740922512915,0.4360954682921054,0.5493766623755465,0.4341219883145143,0.4824574139274773,0.5369926849168631,0.5087544230145717,0.5431023639793635,0.6257939438383108,0.564746472398461,0.3331296195037969,0.1973968222668677
0.23841059602649,0.3896103896103896,0.3535353535353535,0.0625,0.0,0,0.2068965517241379,0.12,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.2666030958807923,0.4744225768515622,0.4071902554259898,0.4398520505979355,0.4315161575440334,0.6329421226673954,0.3474846993049324,0.6678310726538257,0.1630348036390145,0.2365228662707381,0.1699923873512264,0.8708728434743057,0.7683515348851578,0.2436609629946042,0.3663054989863256
0.1920529801324503,0.3766233766233766,0.1818181818181818,0.0625,0.0,0,0.2068965517241379,0.1,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.4061571791037942,0.4779072433358718,0.4154717667286735,0.4907528263200282,0.3415027440304161,0.2407501675764547,0.3297689125263259,0.6559556886923019,0.29843526547912,0.1878550011724584,0.1253683221550557,0.8265737477602387,0.7466057367280308,0.365651130253539,0.7408893595855198
0.23841059602649,0.3766233766233766,0.7878787878787878,0.0625,0.0,0,0.0689655172413793,0.16,0.1861826697892271,0.2075471698113207,0.0828025477707006,0.1811023622047244,0.0,0.0,0.0,1.0,0.6537157690476618,0.5942337634541814,0.443356223953693,0.517149373812432,0.6786830433967298,0.5363151163574464,0.4048524359859547,0.4084271185674879,0.483403671207762,0.3551507874477946,0.2740277291004693,0.7755979266449128,0.6260677051686968,0.4876412975124738,0.729623679567499
0.4039735099337749,0.7142857142857143,0.4191919191919192,0.0625,0.0,0,0.4137931034482758,0.36,0.477751756440281,0.2339622641509434,0.0445859872611464,0.4094488188976377,0.9078947368421052,0.125,0.0,1.0,0.8688544186659239,0.5830399850614675,0.6586369898985234,0.5251474921073177,0.4682340047776507,0.1704028117062601,0.2242516622944592,0.4986117237613143,0.477266268188762,0.586323146664623,0.4798108971417825,0.4001949515123449,0.4953209580234509,0.322169145997086,0.1781531351052765
0.4701986754966888,0.2337662337662337,0.1414141414141414,0.21875,0.0,5,0.2758620689655172,0.22,0.1498829039812646,0.2339622641509434,0.4904458598726114,0.3228346456692913,0.9078947368421052,0.4166666666666666,0.0,1.0,0.4810933249085389,0.5980077804695174,0.7465685577756032,0.6761690674471046,0.5948853376124131,0.5415280537007721,0.5316871627430464,0.3369132368461578,0.6131061447138291,0.3490673043105097,0.3102394493963341,0.6493773649039712,0.6119533764027256,0.365651130253539,0.653580339445858
0.3642384105960264,0.3376623376623376,0.1363636363636363,0.28125,0.0,1,0.1379310344827586,0.12,0.6182669789227166,0.169811320754717,0.0700636942675159,0.1496062992125983,0.9078947368421052,0.0970833333333333,0.0,1.0,0.4258414630122353,0.5723487026271461,0.7465685577756032,0.6158592053289303,0.4500140677914181,0.756080380755731,0.5204335588829616,0.611549926101361,0.2954620592197813,0.3977351694087893,0.3790880071275687,0.5552417865115792,0.5980094493209955,0.2505181293139626,0.3913141709895149
0.4701986754966888,0.3116883116883117,0.595959595959596,1.0,0.0,1,0.7586206896551725,0.7,0.3395784543325527,0.2339622641509434,0.9363057324840764,0.4173228346456693,0.3289473684210526,0.0833333333333333,0.0,1.0,0.4350501066616193,0.4578450677555645,0.4616702778538647,0.6360024747324722,0.4806349866899061,0.484068932285046,0.5024176104144867,0.3662867265666136,0.3335500767742727,0.726243258822177,0.5183105421399267,0.4832557559762204,0.5194829559758143,0.322267966161976,0.384365660675138
0.3112582781456954,0.3896103896103896,0.5505050505050506,0.0625,0.0,0,0.1379310344827586,0.18,0.4028103044496486,0.1358490566037736,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.4328709451161173,0.4143650149247919,0.6017670488919972,0.6421264096833439,0.5193522545436137,0.4252919752035955,0.4829045755287803,0.5045164622897573,0.3840509715554741,0.5277056338186734,0.3916127081470536,0.6233713450785471,0.7951312883922349,0.249760471357551,0.3184263589097369
0.3245033112582781,0.5194805194805194,0.5707070707070707,0.0625,0.0,0,0.1034482758620689,0.18,0.3559718969555035,0.0867924528301886,0.0700636942675159,0.1496062992125983,0.0,0.0,0.0,1.0,0.5794040487764845,0.5640052493198789,0.6036472640827613,0.6300856506943509,0.3873400630992503,0.4252919752035955,0.7463305464858169,0.5963542481549666,0.4179548266638467,0.4708895833395518,0.2733826642385897,0.6162701930173313,0.6573560190923098,0.3351535884388054,0.5212085992341127
0.1390728476821192,0.4545454545454545,0.4191919191919192,0.21875,0.0,1,0.1724137931034483,0.22,0.1030444964871194,0.1849056603773585,0.6942675159235668,0.3543307086614172,0.0,0.0,0.0,1.0,0.9288239299303088,0.4830764943005629,0.5073946931499462,0.5571583726492277,0.7478720970767103,0.4971304783031461,0.4926610929716335,0.4942916555664851,0.4457942743701847,0.5011543827426337,0.4125264471930305,0.4593851106277428,0.5733755233837783,0.4052163418604203,0.902924868914774
0.3245033112582781,0.5194805194805194,0.5707070707070707,0.0625,0.0,0,0.1034482758620689,0.18,0.3559718969555035,0.0867924528301886,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.4998353578004074,0.4532322894352782,0.4394533847585025,0.3986824892127283,0.5117979372372014,0.4252919752035955,0.7463305464858169,0.3665617524111439,0.2541702509569303,0.3140872762711212,0.2273661854605886,0.5773913343686125,0.7248599385709037,0.3024786769623775,0.657589332950616
0.2450331125827814,0.4025974025974025,0.5505050505050506,0.0625,0.0,0,0.2068965517241379,0.12,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.763157894736842,0.0833333333333333,0.0,1.0,0.5834576433233837,0.4271251134610393,0.6163586488200595,0.4579825089161406,0.5880507323852274,0.3326709021645113,0.2427100415541958,0.6600099554007102,0.3847673449026284,0.2927950852906238,0.2209913190039928,0.7656624911533968,0.7357328376494673,0.365651130253539,0.8056670196891399
0.4370860927152318,0.5324675324675324,0.8131313131313131,0.625,0.0,3,0.6551724137931035,0.4,0.3430913348946136,0.2377358490566037,0.6496815286624203,1.0,0.0,0.0,0.0,1.0,0.4197972279274978,0.4616681618368314,0.5320155321555285,0.4418704612564574,0.5752814632852326,0.4548424716326777,0.5580751216411465,0.502234654941276,0.4141520270271097,0.7368893543124257,0.4849107903070591,0.5940034952613876,0.5436449539281777,0.3046560466240716,0.2874457388601795
0.1721854304635761,0.4545454545454545,0.8686868686868686,0.1875,0.0,0,0.3103448275862069,0.4,0.2716627634660421,0.3056603773584906,0.0700636942675159,0.1496062992125983,0.8157894736842105,0.0416666666666666,0.0,1.0,0.4207608320332649,0.7190288565770124,0.5671881593063605,0.6281955324025053,0.4416629080918305,0.4262910889222178,0.5372048974401378,0.5456816608621011,0.5686798086573743,0.6547623319590787,0.5308098287945489,0.2801216095158423,0.4482217816086744,0.3684083939229424,0.3878314207832222
0.0463576158940397,0.2597402597402597,0.3131313131313131,0.25,0.0,0,0.2413793103448275,0.16,0.3395784543325527,0.2339622641509434,0.0700636942675159,0.1496062992125983,0.3289473684210526,0.5833333333333333,0.0,1.0,0.5662063397608833,0.5816484422239754,0.7035251186666079,0.5079953439762545,0.5888647487961716,0.5782536611905835,0.2056428476312509,0.7007370499932222,0.3736598492900049,0.2091471921529558,0.1419429749422048,0.8044241999032055,0.7683515348851578,0.3520014925786281,0.5561854657870736
